0,1.1632782
68.19695323656198,2.3198655
136.39390647312396,2.6115584
204.59085970968596,2.90326
272.7878129462479,1.7012929
340.9847661828099,0.4720834
409.1817194193719,0
477.3786726559339,0.0199963
545.5756258924959,0.5254998
613.7725791290578,1.668254
681.9695323656198,1.9956726
750.1664856021818,2.6097074
818.3634388387438,2.8295913
886.5603920753058,3.4566681
954.7573453118678,3.3891139
1022.9542985484297,3.31111
1091.1512517849917,3
1159.3482050215537,2.4903564
1227.5451582581156,3.0000072
1295.7421114946776,3.1728191
1363.9390647312396,3.0732841
1432.1360179678015,3.0197268
1500.3329712043635,3.2972081
1568.5299244409255,4.9343071
1636.7268776774877,5.7720108
1704.9238309140496,6
1773.1207841506116,5.37988
1841.3177373871736,4.7646165
1909.5146906237355,4
1977.7116438602975,4.0420685
2045.9085970968595,4
2114.1055503334214,4.2968168
2182.3025035699834,5
2250.4994568065454,4.5374389
2318.6964100431073,4.4350591
2386.8933632796693,5.003056
2455.0903165162313,4.3868575
2523.2872697527932,3.9571955
2591.484222989355,3.7048602
2659.681176225917,3.7423942
2727.878129462479,4.5031261
2796.075082699041,6.1508312
2864.272035935603,6.3293571
2932.468989172165,6.2434459
3000.665942408727,6.0939546
3068.862895645289,7.0286784
3137.059848881851,7.979517
3205.256802118413,8.1373606
3273.4537553549753,8.0136633
3341.6507085915373,7.4444971
3409.8476618280993,7.6312985
3478.0446150646612,7.0576096
3546.241568301223,6.3641744
3614.438521537785,6.6916585
3682.635474774347,7.0378404
3750.832428010909,7.9701624
3819.029381247471,8.1547861
3887.226334484033,8
3955.423287720595,8
4023.620240957157,8
4091.817194193719,8.2358532
4160.014147430281,8
4228.211100666843,8
4296.408053903405,7.4233122
4364.605007139967,6.1817136
4432.801960376529,5.1164608
4500.998913613091,5.8395362
4569.195866849653,5.8218355
4637.392820086215,6.0144348
4705.589773322777,6.6071277
4773.786726559339,7.039928
4841.983679795901,7.5313616
4910.1806330324625,7.1352119
4978.3775862690245,7.1888504
5046.5745395055865,7
5114.771492742148,6.438961
5182.96844597871,5.093329
5251.165399215272,4.5830221
5319.362352451834,5.6245685
5387.559305688396,6.3360925
5455.756258924958,7.6136012
5523.95321216152,7.9457221
5592.150165398082,7.5050564
5660.347118634644,7
5728.544071871206,7.3762455
5796.741025107768,7.9901423
5864.93797834433,7.263135
5933.134931580892,6.4821186
6001.331884817454,6.0277543
6069.528838054016,5.983532
6137.725791290578,6.5482435
6205.92274452714,5.7161689
6274.119697763702,5.4229159
6342.316651000264,6.0384622
6410.513604236826,6.5572581
6478.710557473388,7
6546.907510709951,7
6615.104463946513,7.2743897
6683.301417183075,7.0555568
6751.498370419637,5.6367264
6819.6953236561985,5.4104528
6887.8922768927605,5.6046553
6956.0892301293225,5.7988849
7024.286183365884,5.8503208
7092.483136602446,5.8266425
7160.680089839008,5.973825
