0,35.5812607
6.961427335616933,36.2647057
13.922854671233866,36.9871597
20.8842820068508,37.7486229
27.84570934246773,38.5490952
34.80713667808467,39.1938896
41.7685640137016,39.7678604
48.72999134931853,40.3483315
55.69141868493546,40.9353065
62.652846020552396,41.5287819
69.61427335616933,42.1287575
76.57570069178627,42.7352333
83.5371280274032,43.3482132
90.49855536302013,43.9676895
97.45998269863706,44.4876556
104.421410034254,45.0061531
111.38283736987093,45.5311508
118.34426470548786,46.0626488
125.30569204110479,46.6006508
132.26711937672172,47.1451492
139.22854671233867,47.6961517
146.1899740479556,48.2536545
153.15140138357253,48.817131
160.11282871918945,49.3880424
167.0742560548064,49.88237
174.03568339042332,50.3803215
180.99711072604026,50.8847771
187.95853806165718,51.3957329
194.91996539727413,51.9131851
201.88139273289104,52.4371414
208.842820068508,52.9676018
215.8042474041249,53.4707413
222.76567473974185,53.9306145
229.7271020753588,54.4034882
236.68852941097572,54.8893623
243.64995674659266,55.3882408
250.61138408220958,55.9001198
257.57281141782653,56.4250031
264.53423875344345,56.9628868
271.49566608906036,57.5137711
278.45709342467734,58.1158409
285.41852076029426,58.7395248
292.3799480959112,59.3567123
299.3413754315281,59.9673958
306.30280276714507,60.5715752
313.264230102762,61.1692581
320.2256574383789,61.760437
327.1870847739958,62.3451157
334.1485121096128,62.9232941
341.1099394452297,63.1625023
348.07136678084663,63.3189354
355.0327941164636,63.455864
361.9942214520805,63.5732918
368.95564878769744,63.6712189
375.91707612331436,63.7496414
382.87850345893133,63.8085594
389.83993079454825,63.8479729
396.80135813016517,63.8748283
403.7627854657821,63.9890022
410.72421280139906,64.1797562
417.685640137016,64.379364
424.6470674726329,64.5789642
431.6084948082498,64.7785721
438.5699221438668,64.9781799
445.5313494794837,65.1777802
452.4927768151006,65.377388
459.4542041507176,65.6585693
466.4156314863345,66.1459045
473.37705882195144,66.6462402
480.33848615756835,67.159584
487.29991349318533,67.6859207
494.26134082880225,68.2252579
501.22276816441916,68.7776031
508.1841955000361,69.3429413
515.1456228356531,69.9212875
522.10705017127,70.6616592
529.0684775068869,71.5480957
536.0299048425038,72.4410324
542.9913321781207,73.3404694
549.9527595137376,74.2464066
556.9141868493547,75.158844
563.8756141849716,76.0777893
570.8370415205885,77.0032272
577.7984688562054,77.9351654
584.7598961918223,78.8330154
591.7213235274393,79.7122192
598.6827508630562,80.5849228
605.6441781986732,81.4511261
612.6056055342901,82.3108292
619.567032869907,83.164032
626.528460205524,84.0107346
633.4898875411409,84.8509369
640.4513148767578,85.684639
647.4127422123747,87.1761322
654.3741695479916,88.7610703
661.3355968836087,90.3361664
668.2970242192256,91.8852692
675.2584515548425,93.4083633
682.2198788904594,94.9054642
689.1813062260763,96.3765564
696.1427335616933,97.8216476
703.1041608973102,99.1722488
710.0655882329272,100.259552
717.0270155685441,101.379364
723.988442904161,102.5316696
730.949870239778,103.7164764
737.9112975753949,104.9337845
744.8727249110118,106.1835938
751.8341522466287,107.4658966
758.7955795822456,108.7807083
765.7570069178627,110.0577393
772.7184342534796,111.2595215
779.6798615890965,112.4743042
786.6412889247134,113.7020874
793.6027162603303,114.9428711
800.5641435959473,116.1966553
807.5255709315642,117.4634323
814.4869982671812,118.7432175
821.4484256027981,120.0359955
828.409852938415,121.0074844
835.371280274032,121.8056259
842.3327076096489,122.603775
849.2941349452658,123.4019165
856.2555622808827,124.2000504
863.2169896164996,124.9981918
870.1784169521167,125.7963333
877.1398442877336,126.5944672
884.1012716233505,127.392601
891.0626989589674,127.7894974
898.0241262945843,127.9362488
904.9855536302013,128.0218201
911.9469809658182,128.1074066
918.9084083014352,128.1929779
925.8698356370521,128.2785492
932.831262972669,128.3641205
939.792690308286,128.4496918
946.7541176439029,128.570282
953.7155449795198,128.9690094
960.6769723151367,129.3612518
967.6383996507536,129.7469788
974.5998269863707,130.1262207
981.5612543219876,130.4989471
988.5226816576045,130.8651886
995.4841089932214,131.2249146
1002.4455363288383,131.5781555
1009.4069636644552,132.0606079
1016.3683910000722,132.7980194
1023.3298183356892,133.5224152
1030.2912456713061,134.2338257
1037.252673006923,134.9322357
1044.21410034254,135.61763
1051.1755276781569,136.2900391
1058.1369550137738,136.9494476
1065.0983823493907,137.5958557
1072.0598096850076,138.2896881
1079.0212370206245,139.0372772
1085.9826643562415,139.7978668
1092.9440916918584,140.5714569
1099.9055190274753,141.3580322
1106.8669463630924,142.1576233
1113.8283736987094,142.9701996
1120.7898010343263,143.7957764
1127.7512283699432,144.6343689
1134.71265570556,145.577179
1141.674083041177,146.5549316
1148.635510376794,147.5464935
1155.5969377124109,148.5510712
1162.5583650480278,149.568634
1169.5197923836447,150.5991974
1176.4812197192616,151.6427612
1183.4426470548785,152.6993256
1190.4040743904955,153.7659912
1197.3655017261124,154.7062836
1204.3269290617293,155.6530762
1211.2883563973464,156.606369
1218.2497837329634,157.5661469
1225.2112110685803,158.5324402
1232.1726384041972,159.5052338
1239.134065739814,160.4845123
1246.095493075431,161.4703064
1253.056920411048,162.3789825
1260.0183477466649,163.0332642
1266.9797750822818,163.6810455
1273.9412024178987,164.3223114
1280.9026297535156,164.9570923
1287.8640570891325,165.5853729
1294.8254844247494,166.2071533
1301.7869117603664,166.8224335
1308.7483390959833,167.4312134
1315.7097664316004,167.9394684
1322.6711937672173,168.3330078
1329.6326211028343,168.7135468
1336.5940484384512,169.0811005
1343.555475774068,169.4356537
1350.516903109685,169.7771912
1357.478330445302,170.1057434
1364.4397577809189,170.4213104
1371.4011851165358,170.7238617
1378.3626124521527,171.3326111
1385.3240397877696,172.0328827
1392.2854671233865,172.6954193
1399.2468944590034,173.3449554
1406.2083217946204,173.9815063
1413.1697491302373,174.6050415
1420.1311764658544,175.2155914
1427.0926038014713,175.8131561
1434.0540311370883,176.3977051
1441.0154584727052,176.9130096
1447.976885808322,177.4488831
1454.938313143939,178.0107422
1461.899740479556,178.5986023
1468.8611678151728,179.2124481
1475.8225951507898,179.8522949
1482.7840224864067,180.5181427
1489.7454498220236,181.2099762
1496.7068771576405,181.9019623
1503.6683044932574,182.4726715
1510.6297318288744,183.0498962
1517.5911591644913,183.633606
1524.5525865001084,184.2238159
1531.5140138357253,184.8205261
1538.4754411713423,185.4237213
1545.4368685069592,186.033432
1552.398295842576,186.6496429
1559.359723178193,187.1433563
1566.32115051381,187.421814
1573.2825778494268,187.6807709
1580.2440051850438,187.9202271
1587.2054325206607,188.1401825
1594.1668598562776,188.3406525
1601.1282871918945,188.5216217
1608.0897145275114,188.6831055
1615.0511418631284,188.8250885
1622.0125691987453,188.8091583
1628.9739965343624,188.6196747
1635.9354238699793,188.3733521
1642.8968512055962,188.1335144
1649.8582785412132,187.900177
1656.81970587683,187.6733551
1663.781133212447,187.4530182
1670.742560548064,187.2391815
1677.7039878836808,187.0318298
1684.6654152192978,187.4080353
1691.6268425549147,187.8976898
1698.5882698905316,188.3938293
1705.5496972261485,188.8964844
1712.5111245617654,189.4056396
1719.4725518973823,189.9212799
1726.4339792329993,190.4434357
1733.3954065686164,190.9720764
1740.3568339042333,191.4865417
1747.3182612398502,191.7433319
1754.2796885754672,192.0131073
1761.241115911084,192.2958832
1768.202543246701,192.5916443
1775.163970582318,192.9004211
1782.1253979179348,193.2221832
1789.0868252535518,193.5569305
1796.0482525891687,193.9046936
1803.0096799247856,194.175354
1809.9711072604025,194.2274933
1816.9325345960194,194.2601318
1823.8939619316363,194.2732697
1830.8553892672533,194.266922
1837.8168166028704,194.2410736
1844.7782439384873,194.1957397
1851.7396712741042,194.1309052
1858.7010986097212,194.0465851
1865.662525945338,194.0009766
1872.623953280955,193.9226685
1879.585380616572,193.7324677
1886.5468079521888,193.5292816
1893.5082352878057,193.3130951
1900.4696626234227,193.0839081
1907.4310899590396,192.8417206
1914.3925172946565,192.5865479
1921.3539446302734,192.3183899
1928.3153719658903,192.2062225
1935.2767993015073,192.1584167
1942.2382266371244,192.1235962
1949.1996539727413,192.1017761
1956.1610813083582,192.0929413
1963.1225086439752,192.0971222
1970.083935979592,192.1142883
1977.045363315209,192.1444397
1984.006790650826,192.1876068
1990.9682179864428,192.4124603
1997.9296453220597,192.6465454
2004.8910726576767,192.8871307
2011.8524999932936,193.1342163
2018.8139273289105,193.3878021
2025.7753546645274,193.6478729
2032.7367820001443,193.9144592
2039.6982093357612,194.1875305
2046.6596366713784,194.5507202
2053.6210640069953,195.2378998
2060.5824913426122,195.9445648
2067.543918678229,196.6707306
2074.505346013846,197.4163971
2081.466773349463,198.1815491
2088.42820068508,198.9662018
2095.389628020697,199.77034
2102.3510553563137,200.5939636
2109.3124826919307,201.4873657
2116.2739100275476,202.5023804
2123.2353373631645,203.6124878
2130.1967646987814,204.7420807
2137.1581920343983,205.8911591
2144.1196193700152,207.0597382
2151.081046705632,208.2478027
2158.042474041249,209.455368
2165.003901376866,210.6824188
2171.965328712483,211.8164062
2178.9267560481,212.9034271
2185.8881833837168,213.9969482
2192.8496107193337,215.0969543
2199.8110380549506,216.203476
2206.772465390568,217.3164825
2213.733892726185,218.4359894
2220.695320061802,219.5619965
2227.6567473974187,220.6944885
2234.6181747330356,221.7829285
2241.5796020686525,222.8659363
2248.5410294042695,223.9489441
2255.5024567398864,225.0319519
2262.4638840755033,226.1149597
2269.42531141112,227.1979828
2276.386738746737,228.2809906
2283.348166082354,229.3639984
2290.309593417971,230.4406128
2297.271020753588,231.4656982
2304.232448089205,232.4777832
2311.1938754248217,233.4768677
2318.1553027604386,234.4629669
2325.1167300960556,235.4360657
2332.0781574316725,236.3961792
2339.0395847672894,237.3432922
2346.0010121029063,238.2774048
2352.9624394385232,239.115921
2359.92386677414,239.7477112
2366.885294109757,240.2290802
2373.846721445374,240.72995
2380.808148780991,241.2503052
2387.769576116608,241.7901459
2394.7310034522247,242.3494873
2401.6924307878417,242.9283142
2408.6538581234586,243.5266266
2415.615285459076,243.9605865
2422.576712794693,244.2877808
2429.53814013031,244.640976
2436.4995674659267,245.0201416
2443.4609948015436,245.4253082
2450.4224221371605,245.8564606
2457.3838494727775,246.3135986
2464.3452768083944,246.7967224
2471.3067041440113,247.3058319
2478.268131479628,247.8896179
2485.229558815245,248.4930267
2492.190986150862,249.1029205
2499.152413486479,249.7193146
2506.113840822096,250.3422089
2513.075268157713,250.9716034
2520.0366954933297,251.6074829
2526.9981228289466,252.2498779
2533.9595501645636,252.8993225
2540.9209775001805,253.5552063
2547.8824048357974,254.1916046
2554.8438321714143,254.8085022
2561.805259507031,255.4059143
2568.766686842648,255.9838409
2575.728114178265,256.5422668
2582.689541513882,257.0812378
2589.650968849499,257.6006775
2596.612396185116,258.1919556
2603.5738235207327,259.0199585
2610.5352508563496,259.859314
2617.4966781919666,260.6856689
2624.458105527584,261.499054
2631.419532863201,262.299408
2638.380960198818,263.086792
2645.3423875344347,263.8611755
2652.3038148700516,264.6225891
2659.2652422056685,265.5149231
2666.2266695412854,266.5297241
2673.1880968769024,267.5185242
2680.1495242125193,268.4813538
2687.110951548136,269.4181824
2694.072378883753,270.3290405
2701.03380621937,271.2138977
2707.995233554987,272.0727844
2714.956660890604,272.9056702
2721.918088226221,273.8744812
2728.8795155618377,274.9006042
2735.8409428974546,275.9267578
2742.8023702330715,276.9528809
2749.7637975686885,277.9790344
2756.7252249043054,279.0051575
2763.6866522399223,280.031311
2770.648079575539,281.0574646
2777.609506911156,282.0835876
2784.570934246773,282.9752502
2791.53236158239,283.8415527
2798.493788918007,284.688385
2805.455216253624,285.5157471
2812.4166435892407,286.3236084
2819.3780709248576,287.111969
2826.3394982604746,287.8808594
2833.300925596092,288.6302795
2840.262352931709,289.3397522
2847.2237802673258,289.9305725
2854.1852076029427,290.4007874
2861.1466349385596,290.8580322
2868.1080622741765,291.3022461
2875.0694896097934,291.7335205
2882.0309169454104,292.1517639
2888.9923442810273,292.5570374
2895.953771616644,292.9493103
2902.915198952261,293.4120178
2909.876626287878,293.9756165
2916.838053623495,294.5197449
2923.799480959112,295.0443726
2930.760908294729,295.5494995
2937.7223356303457,296.0351562
2944.6837629659626,296.5013123
2951.6451903015795,296.947998
2958.6066176371965,297.3752136
2965.5680449728134,297.7452393
2972.5294723084303,298.0801697
2979.490899644047,298.4020996
2986.452326979664,298.7110291
2993.413754315281,299.006958
3000.375181650898,299.289917
3007.336608986515,299.5598755
3014.298036322132,299.816864
3021.2594636577487,300.0608215
3028.2208909933656,300.1156006
3035.1823183289825,300.1495667
3042.1437456646,300.190033
3049.105173000217,300.2369995
3056.0666003358338,300.2904663
3063.0280276714507,300.3504333
3069.9894550070676,300.4168701
3076.9508823426845,300.4898376
3083.9123096783014,300.5238953
3090.8737370139183,300.153656
3097.8351643495353,300.185791
3104.796591685152,300.2428589
3111.758019020769,300.2998962
3118.719446356386,300.3569336
3125.680873692003,300.4139709
3132.64230102762,300.4710083
3139.6037283632368,300.5280457
3146.5651556988537,300.7352905
3153.5265830344706,301.2483826
3160.4880103700875,301.7615051
3167.4494377057044,302.2745972
3174.4108650413214,302.7876892
3181.3722923769383,303.3007812
3188.333719712555,303.8139038
3195.295147048172,304.3269958
3202.256574383789,304.8400879
3209.218001719406,305.4168701
3216.179429055023,306.0439758
3223.14085639064,306.6711121
3230.1022837262567,307.2982178
3237.0637110618736,307.925354
3244.0251383974905,308.5524597
3250.986565733108,309.1795959
3257.947993068725,309.8067017
3264.9094204043417,310.4338379
3271.8708477399587,311.2874451
3278.8322750755756,312.1905212
3285.7937024111925,313.0805969
3292.7551297468094,313.9576721
3299.7165570824263,314.8217773
3306.6779844180433,315.6728821
3313.63941175366,316.5110168
3320.600839089277,317.3361511
3327.562266424894,318.1503601
3334.523693760511,319.0644836
3341.485121096128,320.1135864
3348.4465484317448,321.1626282
3355.4079757673617,322.1791992
3362.3694031029786,323.1632996
3369.3308304385955,324.1149292
3376.2922577742124,325.0340881
3383.2536851098293,325.9207764
3390.2151124454463,326.7749634
3397.176539781063,327.5967102
3404.13796711668,328.3859558
3411.099394452297,329.1427612
3418.060821787914,329.8670654
3425.022249123531,330.5588989
3431.983676459148,331.2182617
3438.9451037947647,331.8451538
3445.9065311303816,332.4395752
3452.8679584659985,332.8344421
3459.829385801616,333.0316772
3466.790813137233,333.2224121
3473.7522404728497,333.4066467
3480.7136678084667,333.5844116
3487.6750951440836,333.7556763
3494.6365224797005,333.9204407
3501.5979498153174,334.0787048
3508.5593771509343,334.2304993
3515.5208044865512,334.5531616
3522.482231822168,334.9602661
3529.443659157785,335.3803406
3536.405086493402,335.813385
3543.366513829019,336.2594604
3550.327941164636,336.7185059
3557.2893685002527,337.1905212
